fold_id,pdf_name
1,"Is it Possible to Predict MGMT Promoter Methylation from Brain Tumor MRI Scans using Deep Learning Models?"
1,"Diffusion Models for Implicit Image Segmentation Ensembles"
2,"Anatomy-Guided Weakly-Supervised Abnormality Localization in Chest X-rays"
2,"NAF: Neural Attenuation Fields for Sparse-View CBCT Reconstruction"
2,"mmFormer: Multimodal Medical Transformer for Incomplete Multimodal Learning of Brain Tumor Segmentation"
2,"Learning Towards Synchronous Network Memorizability and Generalizability for Continual Segmentation Across Multiple Sites"
2,"ShapePU: A New PU Learning Framework Regularized by Global Consistency for Scribble Supervised Cardiac Segmentation"
2,"Efficient Bayesian Uncertainty Estimation for nnU-Net"
2,"TBraTS: Trusted Brain Tumor Segmentation"
2,"AnaXNet: Anatomy Aware Multi-label Finding Classification in Chest X-Ray"
2,"nnDetection: A Self-configuring Method for Medical Object Detection"
2,"Improving Pneumonia Localization via Cross-Attention on Medical Images and Reports"
2,"ASC-Net: Adversarial-Based Selective Network for Unsupervised Anomaly Segmentation"
2,"Federated Contrastive Learning for Decentralized Unlabeled Medical Images"
2,"Sharpening Local Interpretable Model-Agnostic Explanations for Histopathology: Improved Understandability and Reliability"
2,"Domain Composition and Attention for Unseen-Domain Generalizable Medical Image Segmentation"
2,"Modality Completion via Gaussian Process Prior Variational Autoencoders for Multi-modal Glioma Segmentation"
2,"Group Shift Pointwise Convolution for Volumetric Medical Image Segmentation"
2,"Point-Unet: A Context-Aware Point-Based Neural Network for Volumetric Segmentation"
2,"RATCHET: Medical Transformer for Chest X-ray Diagnosis and Reporting"
2,"RV-GAN: Segmenting Retinal Vascular Structure in Fundus Photographs Using a Novel Multi-scale Generative Adversarial Network"
2,"Convolution-Free Medical Image Segmentation Using Transformers"
2,"Towards Semantic Interpretation of Thoracic Disease and COVID-19 Diagnosis Models"
2,"Explaining COVID-19 and Thoracic Pathology Model Predictions by Identifying Informative Input Features"
2,"Improving MRI-based Knee Disorder Diagnosis with Pyramidal Feature Details"
2,"CheXseg: Combining Expert Annotations with DNN-generated Saliency Maps for X-ray Segmentation"
3,"Orthogonal Ensemble Networks for Biomedical Image Segmentation"
3,"Weakly Supervised Pan-Cancer Segmentation Tool"
3,"Imbalance-Aware Self-supervised Learning for 3D Radiomic Representations"
3,"Multimodal Representation Learning via Maximization of Local Mutual Information"
3,"Universal Undersampled MRI Reconstruction"
3,"Adapting Off-the-Shelf Source Segmenter for Target Medical Image Segmentation"
3,"Implicit Field Learning for Unsupervised Anomaly Detection in Medical Images"
3,"Variational Topic Inference for Chest X-Ray Report Generation"
3,"The Power of Proxy Data and Proxy Networks for Hyper-parameter Optimization in Medical Image Segmentation"
3,"3D-UCaps: 3D Capsules Unet for Volumetric Image Segmentation"
3,"DA-VSR: Domain Adaptable Volumetric Super-Resolution for Medical Images"
3,"On the Relationship Between Calibrated Predictors and Unbiased Volume Estimation"
3,"Fairness in Cardiac MR Image Analysis: An Investigation of Bias Due to Data Imbalance in Deep Learning Based Segmentation"
3,"Federated Whole Prostate Segmentation in MRI with Personalized Neural Architectures"
3,"Pristine Annotations-Based Multi-modal Trained Artificial Intelligence Solution to Triage Chest X-Ray for COVID-19"
3,"Lesion Segmentation and RECIST Diameter Prediction via Click-Driven Attention and Dual-Path Connection"
3,"Primary Tumor and Inter-Organ Augmentations for Supervised Lymph Node Colon Adenocarcinoma Metastasis Detection"
3,"Multi-view Analysis of Unregistered Medical Images Using Cross-View Transformers"
3,"TransBTS: Multimodal Brain Tumor Segmentation Using Transformer"
3,"Context-Aware Virtual Adversarial Training for Anatomically-Plausible Segmentation"
3,"Bounding Box Tightness Prior for Weakly Supervised Image Segmentation"
3,"ACN: Adversarial Co-training Network for Brain Tumor Segmentation with Missing Modalities"
3,"Partial transfusion: on the expressive influence of trainable batch norm parameters for transfer learning"
3,"Unsupervised Brain Anomaly Detection and Segmentation with Transformers"
4,"Federated Contrastive Learning for Volumetric Medical Image Segmentation"
4,"TEDS-Net: Enforcing Diffeomorphisms in Spatial Transformers to Guarantee Topology Preservation in Segmentations"
4,"Deformed2Self: Self-supervised Denoising for Dynamic Medical Imaging"
4,"Multi-scale Neural ODEs for 3D Medical Image Registration"
4,"A Unified Hyper-GAN Model for Unpaired Multi-contrast MR Image Translation"
4,"AlignTransformer: Hierarchical Alignment of Visual Regions and Disease Tags for Medical Report Generation"
4,"Positional Contrastive Learning for Volumetric Medical Image Segmentation"
4,"Generator Versus Segmentor: Pseudo-healthy Synthesis"
4,"Surgical Instruction Generation with Transformers"
4,"Modality-Aware Mutual Learning for Multi-modal Medical Image Segmentation"
4,"Hierarchical Self-supervised Learning for Medical Image Segmentation Based on Multi-domain Data Aggregation"
4,"Learning to Address Intra-segment Misclassification in Retinal Imaging"
4,"Study Group Learning: Improving Retinal Vessel Segmentation Trained with Noisy Labels"
4,"XCAT-GAN for Synthesizing 3D Consistent Labeled Cardiac MR Images on Anatomically Variable XCAT Phantoms"
4,"Robust Fusion of Probability Maps"
4,"Inferring the 3D Standing Spine Posture from 2D Radiographs"
4,"CorrSigNet: Learning CORRelated Prostate Cancer SIGnatures from Radiology and Pathology Images for Improved Computer Aided Diagnosis"
4,"Learning Joint Shape and Appearance Representations with Metamorphic Auto-Encoders"
4,"Flow-Based Deformation Guidance for Unpaired Multi-contrast MRI Image-to-Image Translation"
4,"TR-GAN: Topology Ranking GAN with Triplet Loss for Retinal Artery Vein Classification"
4,"Learning Directional Feature Maps for Cardiac MRI Segmentation"
4,"Suggestive Annotation of Brain Tumour Images with Gradient-Guided Sampling"
4,"MoCo Pretraining Improves Representation and Transferability of Chest X-ray Models"
4,"HAD-Net: A Hierarchical Adversarial Knowledge Distillation Network for Improved Enhanced Tumour Segmentation Without Post-Contrast Images"
5,"DeU-Net: Deformable U-Net for 3D Cardiac MRI Video Segmentation"
5,"Semi-supervised Medical Image Classification with Global Latent Mixing"
5,"Region Proposals for Saliency Map Refinement for Weakly-Supervised Disease Localisation and Classification"
5,"Knowledge Distillation from Multi-modal to Mono-modal Segmentation Networks"
5,"INSIDE: Steering Spatial Attention with Non-imaging Information in CNNs"
5,"Region-of-Interest Guided Supervoxel Inpainting for Self-supervision"
5,"Nodule2vec: A 3D Deep Learning System for Pulmonary Nodule Retrieval Using Semantic Representation"
5,"Encoding Visual Attributes in Capsules for Explainable Medical Diagnoses"
5,"An Elastic Interaction-Based Loss Function for Medical Image Segmentation"
5,"Domain Aware Medical Image Classifier Interpretation by Counterfactual Impact Analysis"
5,"Efficient and Phase-Aware Video Super-Resolution for Cardiac MRI"
5,"Have You Forgotten? A Method to Assess if Machine Learning Models Have Forgotten Data"
5,"DECAPS: Detail-Oriented Capsule Networks"
5,"Knowledge-Guided Pretext Learning for Utero-Placental Interface Detection"
5,"Biomechanics-Informed Neural Networks for Myocardial Motion Tracking in MRI"
5,"Learning Bronchiole-Sensitive Airway Segmentation CNNs by Feature Recalibration and Attention Distillation"
5,"Universal Loss Reweighting to Balance Lesion Size Inequality in 3D Medical Image Segmentation"
5,"SAUNet: Shape Attentive U-Net for Interpretable Medical Image Segmentation"
5,"Weakly Supervised One-Stage Vision and Language Disease Detection Using Large Scale Pneumonia and Pneumothorax Studies"
5,"Can You Trust Predictive Uncertainty Under Real Dataset Shifts in Digital Pathology?"
5,"Test-Time Unsupervised Domain Adaptation"
5,"Quantifying the Value of Lateral Views in Deep Learning for Chest X-rays"
5,"Continual Learning for Domain Adaptation in Chest X-ray Classification"
6,"Deep Generative Model-Based Quality Control for Cardiac MRI Segmentation"
6,"ICA-UNet: ICA Inspired Statistical UNet for Real-Time 3D Cardiac Cine MRI Segmentation"
6,"Meta Corrupted Pixels Mining for Medical Image Segmentation"
6,"DeScarGAN: Disease-Specific Anomaly Detection with Weak Supervision"
6,"Detecting Pancreatic Ductal Adenocarcinoma in Multi-phase CT Scans via Alignment Ensemble"
6,"Boosting Connectivity in Retinal Vessel Segmentation via a Recursive Semantics-Guided Network"
6,"ImageCHD: A 3D Computed Tomography Image Dataset for Classification of Congenital Heart Disease"
6,"MS-NAS: Multi-scale Neural Architecture Search for Medical Image Segmentation"
6,"Hierarchical Classification of Pulmonary Lesions: A Large-Scale Radio-Pathomics Study"
6,"Motion Pyramid Networks for Accurate and Efficient Cardiac Motion Estimation"
6,"Retinal Image Segmentation with a Structure-Texture Demixing Network"
6,"Learning to Segment When Experts Disagree"
6,"Brain Tumor Segmentation with Missing Modalities via Latent Multi-source Correlation Representation"
6,"Comparing to Learn: Surpassing ImageNet Pretraining on Radiographs by Comparing Image Representations"
6,"3D Dilated Multi-fiber Network for Real-Time Brain Tumor Segmentation in MRI"
6,"Unsupervised Quality Control of Image Segmentation Based on Bayesian Learning"
6,"Self-Supervised Learning for Cardiac MR Image Segmentation by Anatomical Position Prediction"
6,"PHiSeg: Capturing Uncertainty in Medical Image Segmentation"
6,"A Partially Reversible U-Net for Memory-Efficient Volumetric Image Segmentation"
6,"Robust Multimodal Brain Tumor Segmentation via Feature Disentanglement and Gated Fusion"
6,"Global and Local Interpretability for Cardiac MRI Classification"
6,"Joint Learning of Vessel Segmentation and Artery Vein Classification with Post-processing"
6,"How Distance Transform Maps Boost Segmentation CNNs: An Empirical Study"
7,"Pulmonary Vessel Segmentation Based on Orthogonal Fused U-Net++ of Chest CT Images"
7,"Hetero-Modal Variational Encoder-Decoder for Joint Modality Completion and Segmentation"
7,"A Divide-and-Conquer Approach Towards Understanding Deep Networks"
7,"Semi-supervised Learning by Disentangling and Self-ensembling over Stochastic Latent Space"
7,"Quality Control-Driven Image Segmentation Towards Reliable Automatic Image Analysis in Large-Scale Cardiovascular Magnetic Resonance Aortic Cine Imaging"
7,"Supervised Uncertainty Quantification for Segmentation with Multiple Annotations"
7,"Scribble-Based Hierarchical Weakly Supervised Learning for Brain Tumor Segmentation"
7,"Integrating Cross-modality Hallucinated MRI with CT to Aid Mediastinal Lung Tumor Segmentation"
7,"Generation of 3D Brain MRI Using Auto-Encoding Generative Adversarial Networks"
7,"Encoding CT Anatomy Knowledge for Unpaired Chest X-ray Image Decomposition"
7,"On the Applicability of Registration Uncertainty"
7,"Multi-label Thoracic Disease Image Classification with Cross-Attention Networks"
7,"Multi-task Neural Networks with Spatial Activation for Retinal Vessel Segmentation and Artery Vein Classification"
7,"MSU-Net: Multiscale Statistical U-Net for Real-Time 3D Cardiac MRI Video Segmentation"
7,"Weakly Supervised Brain Lesion Segmentation via Attentional Representation Learning"
7,"Learning from Suspected Target: Bootstrapping Performance for Breast Cancer Detection in Mammography"
7,"Probabilistic Radiomics: Ambiguous Diagnosis with Controllable Shape Analysis"
7,"Annotation-Free Cardiac Vessel Segmentation via Knowledge Transfer from Retinal Images"
7,"Automatic Radiology Report Generation Based on Multi-view Image Fusion and Medical Concept Enrichment"
7,"Unified Attentional Generative Adversarial Network for Brain Tumor Segmentation from Multimodal Unpaired Images"
7,"Attention Guided Network for Retinal Image Segmentation"
7,"KD-MRI: A knowledge distillation framework for image reconstruction and image restoration in MRI workflow"
7,"Towards multi-sequence MR image recovery from undersampled k-space data"
8,"ACE-Net: Biomedical Image Segmentation with Augmented Contracting and Expansive Paths"
8,"Self-supervised Feature Learning for 3D Medical Images by Playing a Rubik’s Cube"
8,"Unsupervised Anomaly Localization Using Variational Auto-Encoders"
8,"Learning Interpretable Anatomical Features Through Deep Generative Models: Application to Cardiac Remodeling"
8,"Factorised Spatial Representation Learning: Application in Semi-supervised Myocardial Segmentation"
8,"Distribution Matching Losses Can Hallucinate Features in Medical Image Translation"
8,"Towards Safe Deep Learning: Accurately Quantifying Biomarker Uncertainty in Neural Network Predictions"
8,"Inter-site Variability in Prostate Segmentation Accuracy Using Deep Learning"
8,"Graph of Brain Structures Grading for Early Detection of Alzheimer’s Disease"
8,"Adversarial Deformation Regularization for Training Image Registration Neural Networks"
8,"CT-Realistic Lung Nodule Simulation from 3D Conditional Generative Adversarial Networks for Robust Lung Segmentation"
8,"Deep Recurrent Level Set for Segmenting Brain Tumors"
8,"A Pixel-Wise Distance Regression Approach for Joint Retinal Optical Disc and Fovea Detection"
8,"Adaptive Feature Recombination and Recalibration for Semantic Segmentation: Application to Brain Tumor Segmentation in MRI"
8,"Autofocus Layer for Semantic Segmentation"
8,"Conditional Generative Adversarial and Convolutional Networks for X-ray Breast Mass Segmentation and Shape Classification"
8,"A Multi-task Network to Detect Junctions in Retinal Vasculature"
8,"Deep Supervision with Additional Labels for Retinal Vessel Segmentation Task"
8,"Accurate Pulmonary Nodule Detection in Computed Tomography Images Using Deep Convolutional Neural Networks"
8,"Discriminative Localization in CNNs for Weakly-Supervised Segmentation of Pulmonary Nodules"
8,"Scalable Multimodal Convolutional Networks for Brain Tumour Segmentation"
8,"Red-GAN: Attacking class imbalance via conditioned generation. Yet another medical imaging perspective"
8,"Knee Injury Detection using MRI with Efficiently-Layered Network (ELNet)"
9,"CASED: Curriculum Adaptive Sampling for Extreme Data Imbalance"
9,"Boundary-Aware Fully Convolutional Network for Brain Tumor Segmentation"
9,"Liver Tissue Classification in Patients with Hepatocellular Carcinoma by Fusing Structured and Rotationally Invariant Context Representation"
9,"Transferable Multi-model Ensemble for Benign-Malignant Lung Nodule Classification on Chest CT"
9,"Characterization of Lung Nodule Malignancy Using Hybrid Shape and Appearance Features"
9,"From Real MRA to Virtual MRA: Towards an Open-Source Framework"
9,"Unregistered Multiview Mammogram Analysis with Pre-trained Deep Learning Models"
9,"Statistical Power in Image Segmentation: Relating Sample Size to Reference Standard Quality"
9,"Why Does Synthesized Data Improve Multi-sequence Classification?"
9,"An Automated System for Detecting and Measuring Nailfold Capillaries"
9,"Tracing Retinal Blood Vessels by Matrix-Forest Theorem of Directed Graphs"
9,"Multi-frame Super-resolution with Quality Self-assessment for Retinal Fundus Videos"
9,"Combining Generative Models for Multifocal Glioma Segmentation and Registration"
9,"Low-Rank to the Rescue – Atlas-Based Analyses in the Presence of Pathologies"
9,"Learning Fully-Connected CRFs for Blood Vessel Segmentation in Retinal Images"
9,"3D Prostate TRUS Segmentation Using Globally Optimized Volume-Preserving Prior"
9,"Supervised Feature Learning for Curvilinear Structure Segmentation"
9,"Globally Optimal Curvature-Regularized Fast Marching for Vessel Segmentation"
9,"Hierarchical Probabilistic Gabor and MRF Segmentation of Brain Tumours in MRI Volumes"
9,"Interactive Retinal Vessel Extraction by Integrating Vessel Tracing and Graph Search"
9,"Semi-automatic Brain Tumor Segmentation by Constrained MRFs Using Structural Trajectories"
9,"Adversarial Pseudo Healthy Synthesis Needs Pathology Factorization"
9,"Unsupervised Lesion Detection via Image Restoration with a Normative Prior"
